2.183829591	2.419743441	2.595666868	2.740640252	2.840701518	2.955496732	3.040855897	3.12857585	3.197021704	3.271082902	3.338920727	3.406365202	3.465788559	3.512839947	3.561190045	3.619247624	3.674492628	3.728303879	3.786832537	3.840010438	3.890504331	3.940193241	3.98870393	4.030476889	4.080717437	4.124953173	4.174235337	4.222954498	4.26676407	4.31545325	4.362561177	4.413900937	4.463579989	4.506555485	4.552051121	4.599569808	4.641288131	4.685740274	4.727154507	4.76868737	4.812387209	4.853623245	4.902942128	4.948067782	4.986120176	5.035472387	5.075462029	5.123404916	5.160849276	5.203932517	5.241800622	5.287968587	5.335837937	5.386835123	5.434753548	5.489015007	5.539700212	5.590359414	5.641554675	5.691778493	5.747628915	5.805887711	5.848889109	5.915664989	5.962329539	6.016768299	6.079167753	6.134978003	6.205889145	6.263437337	6.319759434	6.393293002	6.461075516	6.534544581	6.604677975	6.669131334	6.7488863	6.821268212	6.907573962	6.984566542	7.053844497	7.142812546	7.225240761	7.319346005	7.417969527	7.528401842	7.643773274	7.779080254	7.913420757	8.066344951	8.22802912	8.391670519	8.584904498	8.783509334	9.004481674	9.323123998	9.739214225	10.29825587	11.06453832
2.454449756	2.77407568	2.944182854	3.101153764	3.238025773	3.328024467	3.407093782	3.494041755	3.582195203	3.656230467	3.724666714	3.786494368	3.844040082	3.903912085	3.972455275	4.028941771	4.084729394	4.142795109	4.197892256	4.246973721	4.305654591	4.367448564	4.42060529	4.466584021	4.519006235	4.571187191	4.620362932	4.669045136	4.721585633	4.769208101	4.821320791	4.872084307	4.916234803	4.962686464	5.008693958	5.058692247	5.096221091	5.142812167	5.190289418	5.24513698	5.286068288	5.334182817	5.379780814	5.425590029	5.467581271	5.512019127	5.559997003	5.600288443	5.65143334	5.698084617	5.751880086	5.794444634	5.853310715	5.901485685	5.958844915	5.998164814	6.043497569	6.102495167	6.156102587	6.209427331	6.249590444	6.321485046	6.377960506	6.445776426	6.503110296	6.559442025	6.609695191	6.673890911	6.738335825	6.811428784	6.87126151	6.927255896	7.005327646	7.068036545	7.130659192	7.20441734	7.295974763	7.376604589	7.463323085	7.526867422	7.606831946	7.704687601	7.80609709	7.906060486	8.009446398	8.128537443	8.255829459	8.397685969	8.567463551	8.694277668	8.841703675	9.005745581	9.197075218	9.405711209	9.659922968	10.01392727	10.47627471	10.96223314	11.83184824
2.806192139	3.098261435	3.311369796	3.444266982	3.564368714	3.670868491	3.77556026	3.879410041	3.960505128	4.042414415	4.115685954	4.190501233	4.250145553	4.306324629	4.374878417	4.442738209	4.505457934	4.571115464	4.619778814	4.68647071	4.744649538	4.803619893	4.862362321	4.93046138	4.984923669	5.038165442	5.092765006	5.143709562	5.19760683	5.238719321	5.29397027	5.337924341	5.389820475	5.438862618	5.493607413	5.537261845	5.586155563	5.628848772	5.671484472	5.712717451	5.757631384	5.799152355	5.842833517	5.88948084	5.93667454	5.989597902	6.043093394	6.089296573	6.142911857	6.188850602	6.238513721	6.289971138	6.351596757	6.402545549	6.456502659	6.511768134	6.563976924	6.616553222	6.67181159	6.727847639	6.778239313	6.842640552	6.904946935	6.954287172	7.017692672	7.076606756	7.12968152	7.197886131	7.254969697	7.331282398	7.39765937	7.474875212	7.561407209	7.639067043	7.701319554	7.78180562	7.856865444	7.931705573	8.020933323	8.098874104	8.179728248	8.296328337	8.41353066	8.503662536	8.615699511	8.727166629	8.862663023	9.003086252	9.143744933	9.281942269	9.438148498	9.636541336	9.847925659	10.06411929	10.32271867	10.65382636	11.06958046	11.54823991	12.445883
3.147333873	3.439215641	3.640257073	3.812363277	3.948649029	4.064537918	4.173313587	4.275097986	4.354633256	4.428853273	4.517775845	4.606955394	4.678691585	4.754522736	4.813778825	4.879127431	4.945837778	5.019277158	5.094928089	5.150254654	5.208074664	5.26539271	5.319092351	5.374384187	5.422428022	5.487099734	5.537925828	5.590964683	5.647898825	5.697446775	5.744827534	5.787817661	5.826879136	5.871360445	5.915908054	5.969766461	6.017577083	6.064682757	6.119440238	6.179714424	6.227998208	6.277770385	6.329917719	6.382055488	6.433259874	6.491126588	6.547474618	6.597771499	6.64966635	6.698754313	6.745064456	6.802954694	6.852302573	6.909797042	6.964943601	7.015300643	7.064114053	7.130833611	7.19656646	7.25243007	7.307150561	7.373510466	7.442534211	7.49517892	7.56137386	7.628155569	7.705122024	7.763718997	7.832060475	7.901955127	7.966715437	8.044540044	8.106726244	8.174582989	8.251363276	8.328538263	8.411406544	8.491036036	8.592762192	8.669215624	8.754027357	8.847138285	8.955106983	9.057715579	9.186177272	9.316715938	9.444376778	9.579321865	9.734766613	9.886589596	10.04688124	10.22842617	10.44163348	10.68696603	10.97504916	11.31722759	11.71310589	12.21843929	13.07886388
3.480515773	3.738493378	3.978255927	4.161530008	4.294106073	4.448757059	4.570184663	4.673130182	4.770077283	4.869426892	4.944487742	5.025551104	5.104296638	5.176698464	5.250544352	5.318953337	5.377082099	5.444097099	5.515521456	5.57743202	5.634987448	5.705923147	5.767172789	5.820339811	5.87429871	5.926889299	5.975205834	6.031086072	6.087295338	6.128847232	6.184355901	6.234966397	6.27897225	6.331099424	6.38080389	6.434323692	6.480795861	6.531048872	6.591962525	6.639705632	6.696018574	6.747878605	6.810607391	6.868624866	6.917678337	6.973505509	7.032523028	7.089922643	7.147395729	7.201439413	7.26881961	7.313362037	7.365391833	7.42906898	7.48427575	7.547723705	7.605667642	7.655980732	7.72049489	7.783485878	7.849953038	7.908791949	7.978180613	8.028052616	8.094890409	8.157234576	8.225861718	8.285990003	8.360426387	8.423471292	8.488946816	8.549243274	8.625240034	8.706910117	8.789434806	8.874550351	8.958602145	9.028708384	9.121502384	9.213151478	9.302161528	9.407123074	9.524524303	9.627908982	9.757189605	9.886821911	9.984680684	10.12034947	10.26455118	10.41895414	10.64551753	10.849051	11.09178202	11.33895964	11.63079594	11.95547963	12.33755913	12.81867701	13.78550358
3.800506041	4.121479461	4.380858398	4.560288092	4.693352471	4.821636346	4.942394239	5.055353733	5.159689864	5.261664511	5.347958485	5.429596849	5.514908465	5.602693269	5.678571555	5.762074149	5.834168517	5.896656099	5.954587334	6.013272574	6.070996593	6.134237803	6.183508165	6.244276565	6.307081547	6.362497578	6.422451389	6.474460557	6.540464273	6.598404956	6.65028666	6.698712594	6.755728859	6.803455284	6.860440918	6.918146754	6.975576985	7.026362814	7.083959784	7.139015179	7.19183793	7.250714087	7.312709197	7.373202304	7.42268108	7.467206374	7.522621473	7.581591073	7.642758267	7.691892564	7.74603788	7.800762754	7.871528269	7.930409364	7.986876071	8.046745663	8.10536688	8.170028006	8.229482464	8.291187635	8.351437112	8.413250734	8.471372766	8.543784301	8.611131451	8.679309003	8.736545489	8.804843829	8.878690032	8.954406145	9.020641595	9.100961161	9.19048974	9.266419764	9.345716268	9.415076001	9.481063179	9.582249194	9.685202398	9.790163858	9.911666077	10.02577679	10.10055975	10.2137578	10.3222748	10.43920466	10.57679406	10.71603487	10.84779198	11.04055529	11.23193262	11.45914669	11.67173987	11.97403922	12.27747188	12.62397298	13.02913813	13.43889299	14.21576602
4.142725322	4.503149091	4.727777177	4.932851986	5.085175989	5.225773647	5.339620766	5.449433339	5.547291586	5.647467794	5.743807837	5.8477754	5.943902675	6.028888805	6.113866726	6.1857597	6.253984375	6.321667857	6.378849168	6.436769364	6.489300878	6.552452342	6.625353578	6.691237763	6.748267453	6.800816154	6.861095545	6.918184737	6.974683474	7.034124003	7.087823007	7.143561799	7.205660129	7.24968379	7.31322334	7.372579975	7.429989591	7.490246661	7.541239137	7.601093971	7.658102892	7.712135857	7.773569958	7.835382426	7.894646168	7.942580081	8.006615856	8.069801567	8.126723399	8.183359159	8.247048827	8.302672296	8.36726278	8.429323927	8.49064726	8.555278324	8.613308253	8.680082036	8.754709501	8.814620956	8.867891788	8.936312733	8.997581223	9.059691032	9.132603969	9.207411213	9.274774068	9.352285223	9.426526599	9.494453368	9.568409729	9.643370045	9.716851739	9.794786248	9.886694311	9.968755481	10.0721259	10.17270143	10.25217994	10.36013673	10.46075041	10.56028687	10.65860183	10.78547576	10.90996337	11.03698964	11.18377624	11.33628759	11.48911936	11.64156947	11.80574295	12.03223917	12.27912899	12.5509418	12.88831833	13.216873	13.59746208	14.0796503	14.94815963
4.488616541	4.876570601	5.115856004	5.328675072	5.473751572	5.588058723	5.729756313	5.845727921	5.975293193	6.082073511	6.18639639	6.278525764	6.362011742	6.452416961	6.526385101	6.598366302	6.664599852	6.729987761	6.806966315	6.872553855	6.938310554	6.997439197	7.061019296	7.129642697	7.204514697	7.263211276	7.314917081	7.376741691	7.443399517	7.494406073	7.546893471	7.603690471	7.669914359	7.726550782	7.791703595	7.845034948	7.900859009	7.957066229	8.018735887	8.080885436	8.13341378	8.199105936	8.265422654	8.323436576	8.379363567	8.441925699	8.505883574	8.565112786	8.630324069	8.692409983	8.748618928	8.813154009	8.88109988	8.957578302	9.022069534	9.07837473	9.13446529	9.200275188	9.273623864	9.324158402	9.386542906	9.449043116	9.522785003	9.595596828	9.66200358	9.732641505	9.805061617	9.878879858	9.943108316	10.02171679	10.1023752	10.18092548	10.25294519	10.33956649	10.43318668	10.532519	10.63122326	10.71629685	10.80966368	10.90524558	11.01657952	11.11567089	11.22738578	11.36377212	11.47796591	11.61871338	11.75210562	11.90325779	12.04628498	12.23730864	12.43004035	12.66056457	12.900071	13.12709948	13.39228209	13.77046245	14.19352385	14.64272026	15.55236421
4.864474689	5.218470543	5.501041145	5.682149038	5.836129356	5.972723158	6.125995215	6.256549871	6.383806078	6.498369425	6.60221534	6.690764325	6.787006563	6.872303586	6.950287504	7.039634742	7.106259885	7.170390393	7.2485814	7.323676035	7.389478364	7.457074352	7.532414437	7.589741019	7.650883734	7.713177199	7.774690882	7.844971909	7.907771001	7.96791605	8.032074	8.080566245	8.143156851	8.201127532	8.26213628	8.331502921	8.391143387	8.450561246	8.500127663	8.564753409	8.62416503	8.677734278	8.738426967	8.79746009	8.861929301	8.921637932	8.984480073	9.049244476	9.118696532	9.183585571	9.246873124	9.312702736	9.376386448	9.425240761	9.484474013	9.551903622	9.623263798	9.696640054	9.76603718	9.833153302	9.899578108	9.965706871	10.03670812	10.11852876	10.19393648	10.26178908	10.32941166	10.40549927	10.47609513	10.5486856	10.64051227	10.7233829	10.79829855	10.89768297	10.9817457	11.0752701	11.15620339	11.25965546	11.34753729	11.44552373	11.5463478	11.67122477	11.80785693	11.92692579	12.0732135	12.19707536	12.33809869	12.48446151	12.66200058	12.85462804	13.04644319	13.24997032	13.48861704	13.73109298	14.00844152	14.34359296	14.73584381	15.25722129	16.34425466
5.21927772	5.636305343	5.885434838	6.056414573	6.253736741	6.407296363	6.556665907	6.677616284	6.789712372	6.895443557	6.995643055	7.088331411	7.191614888	7.272061389	7.361299014	7.444892347	7.527830305	7.606774526	7.679531422	7.757584458	7.837055159	7.909610847	7.978391337	8.048020088	8.110582972	8.177511592	8.235894311	8.3003559	8.367525164	8.426340687	8.501004484	8.573544843	8.635441781	8.697919558	8.763418506	8.818698282	8.878505249	8.943273367	9.007746786	9.066710181	9.142507971	9.193586492	9.269456363	9.33186463	9.392882986	9.45607859	9.524256505	9.574129392	9.632668026	9.699429777	9.751282412	9.800552321	9.875625501	9.934171364	10.00008281	10.0702885	10.12267118	10.19826052	10.26965758	10.33674676	10.4143639	10.48156404	10.56028447	10.62793587	10.6992192	10.77349814	10.85398384	10.93165319	11.00290452	11.10338372	11.18580115	11.26809456	11.35753422	11.44221592	11.5136451	11.59819033	11.68729787	11.79088914	11.91470195	12.0285801	12.13873934	12.24782273	12.36097456	12.48332995	12.61419417	12.77704929	12.93333994	13.08736844	13.26382572	13.42875222	13.61361193	13.83573052	14.07357367	14.32790002	14.58479123	14.9064833	15.39183895	15.95271376	17.07928892
5.608703792	6.002544716	6.228921972	6.445017365	6.634340195	6.803855219	6.956519292	7.067647494	7.18300829	7.295439922	7.410830488	7.520390223	7.611583807	7.699472775	7.782920217	7.869069386	7.956382261	8.027508899	8.106905663	8.188866042	8.269325956	8.339746662	8.404637129	8.471495072	8.53788989	8.606092163	8.676034482	8.739996395	8.817741397	8.881588468	8.956729796	9.025380672	9.088217789	9.158796893	9.224863087	9.298321006	9.384728266	9.446586623	9.508847358	9.571612225	9.638574848	9.703972377	9.762443817	9.829965966	9.889532747	9.949307121	9.999795121	10.06006076	10.12605122	10.18704931	10.25337876	10.31207272	10.37738049	10.44109612	10.51101659	10.58125821	10.65203774	10.72950035	10.79405445	10.87174736	10.9493858	11.03443201	11.10726476	11.18817055	11.26689265	11.34008615	11.41525093	11.47863106	11.54629297	11.62812905	11.70011778	11.78969855	11.87231126	11.9668132	12.07026616	12.1710357	12.27083583	12.38007816	12.47249467	12.57834898	12.68849297	12.81245622	12.91626232	13.05390899	13.18816766	13.33737949	13.47930715	13.6670018	13.83336852	13.99915788	14.19009542	14.44082177	14.68778087	14.95511616	15.25432277	15.61410412	16.01173769	16.52825238	17.6273861
5.908200918	6.320702512	6.578222994	6.827468476	7.032936	7.184659475	7.319817623	7.469087719	7.609490121	7.712743783	7.818230975	7.923172793	8.016492614	8.110288513	8.22542917	8.317759863	8.403383657	8.481629737	8.557120312	8.644421002	8.713917141	8.793067346	8.865970436	8.932825936	9.002699957	9.073631835	9.145685698	9.211238743	9.279561388	9.353250902	9.430456815	9.488631115	9.568257738	9.644187212	9.710271924	9.770664955	9.836085622	9.897345955	9.966977096	10.03779939	10.10241915	10.16816001	10.23550524	10.29648089	10.36236811	10.43282601	10.48905445	10.55925866	10.62772116	10.68454617	10.75442502	10.81676532	10.88869498	10.95325729	11.02549907	11.09270284	11.15981323	11.24178648	11.31377199	11.39134874	11.46546777	11.5420794	11.62006543	11.68985428	11.76534198	11.83506434	11.91406618	11.98968242	12.08240701	12.18703694	12.27977076	12.37732745	12.46282312	12.54853019	12.63402963	12.72175916	12.83130654	12.93432101	13.03153495	13.1249149	13.24762281	13.35660378	13.48884603	13.62911931	13.76011769	13.91805171	14.05338996	14.20648144	14.39122503	14.5787028	14.76780996	15.02681545	15.25005134	15.51470169	15.84056404	16.1914985	16.5699111	17.22954412	18.23659217
6.215588255	6.658235247	6.964537955	7.232811295	7.420768796	7.600948216	7.746255967	7.887844404	8.016617855	8.128128368	8.241378266	8.360495477	8.463323461	8.5528292	8.648041434	8.742582557	8.842610673	8.914578569	8.991365438	9.089190062	9.155707198	9.246916397	9.3230102	9.409988977	9.484805104	9.561580836	9.633226657	9.715968343	9.784053978	9.85310685	9.929210861	9.981678729	10.04905276	10.11260861	10.18858117	10.25297505	10.33609414	10.3981897	10.46081711	10.53103052	10.59015497	10.6490199	10.71091795	10.77899401	10.84283218	10.91482553	10.98144674	11.04869232	11.12637313	11.18505422	11.25469599	11.32148252	11.39885156	11.47285004	11.54216797	11.62529782	11.70657027	11.78121401	11.85451356	11.9302947	12.00161472	12.06472798	12.14307263	12.22121822	12.30481414	12.38740208	12.46655774	12.54557016	12.64968522	12.72100548	12.82511361	12.90962618	13.00748073	13.0987526	13.18298974	13.26976605	13.37048099	13.46819522	13.58203005	13.7011041	13.81078136	13.95450446	14.08860259	14.21072539	14.31691824	14.46173792	14.6177416	14.79166043	14.95563183	15.17349739	15.35834069	15.57389319	15.79410824	16.08156802	16.4365158	16.8058327	17.27095535	17.92507199	18.79368935
